subject,acc,pos,mean_acc
7,"[array([0.92549306, 0.83017241, 0.92850991, 0.9178515 , 0.92307692,
       0.89464442, 0.94904459, 0.89209165, 0.92376682, 0.57024091]), array([0.92070824, 0.77532369, 0.87309645, 0.93489861, 0.94553191,
       0.89125296, 0.94395018, 0.90242057, 0.94046592, 0.57507323]), array([0.92405063, 0.80173913, 0.92827356, 0.89910314, 0.91407678,
       0.88392857, 0.94729908, 0.8525695 , 0.87483531, 0.57176604]), array([0.93227792, 0.73813559, 0.9391635 , 0.89285714, 0.93661972,
       0.89291737, 0.91693291, 0.8671875 , 0.88416724, 0.54888994]), array([0.91530945, 0.72393247, 0.94299287, 0.88687392, 0.94488889,
       0.82675262, 0.89681529, 0.87340877, 0.91929567, 0.53590325])]",7,0.9308084071259023
7,"[array([0.92549306, 0.83017241, 0.92850991, 0.9178515 , 0.92307692,
       0.89464442, 0.94904459, 0.89209165, 0.92376682, 0.57024091]), array([0.92070824, 0.77532369, 0.87309645, 0.93489861, 0.94553191,
       0.89125296, 0.94395018, 0.90242057, 0.94046592, 0.57507323]), array([0.92405063, 0.80173913, 0.92827356, 0.89910314, 0.91407678,
       0.88392857, 0.94729908, 0.8525695 , 0.87483531, 0.57176604]), array([0.93227792, 0.73813559, 0.9391635 , 0.89285714, 0.93661972,
       0.89291737, 0.91693291, 0.8671875 , 0.88416724, 0.54888994]), array([0.91530945, 0.72393247, 0.94299287, 0.88687392, 0.94488889,
       0.82675262, 0.89681529, 0.87340877, 0.91929567, 0.53590325])]",8,0.8775355990945457
7,"[array([0.92549306, 0.83017241, 0.92850991, 0.9178515 , 0.92307692,
       0.89464442, 0.94904459, 0.89209165, 0.92376682, 0.57024091]), array([0.92070824, 0.77532369, 0.87309645, 0.93489861, 0.94553191,
       0.89125296, 0.94395018, 0.90242057, 0.94046592, 0.57507323]), array([0.92405063, 0.80173913, 0.92827356, 0.89910314, 0.91407678,
       0.88392857, 0.94729908, 0.8525695 , 0.87483531, 0.57176604]), array([0.93227792, 0.73813559, 0.9391635 , 0.89285714, 0.93661972,
       0.89291737, 0.91693291, 0.8671875 , 0.88416724, 0.54888994]), array([0.91530945, 0.72393247, 0.94299287, 0.88687392, 0.94488889,
       0.82675262, 0.89681529, 0.87340877, 0.91929567, 0.53590325])]",9,0.9085061907608857
7,"[array([0.92549306, 0.83017241, 0.92850991, 0.9178515 , 0.92307692,
       0.89464442, 0.94904459, 0.89209165, 0.92376682, 0.57024091]), array([0.92070824, 0.77532369, 0.87309645, 0.93489861, 0.94553191,
       0.89125296, 0.94395018, 0.90242057, 0.94046592, 0.57507323]), array([0.92405063, 0.80173913, 0.92827356, 0.89910314, 0.91407678,
       0.88392857, 0.94729908, 0.8525695 , 0.87483531, 0.57176604]), array([0.93227792, 0.73813559, 0.9391635 , 0.89285714, 0.93661972,
       0.89291737, 0.91693291, 0.8671875 , 0.88416724, 0.54888994]), array([0.91530945, 0.72393247, 0.94299287, 0.88687392, 0.94488889,
       0.82675262, 0.89681529, 0.87340877, 0.91929567, 0.53590325])]",10,0.5603746732506613
8,"[array([0.95572519, 0.96559767, 0.94869771, 0.93175074, 0.93621868,
       0.9079118 , 0.95612312, 0.92121212, 0.97488789, 0.57615268]), array([0.941124  , 0.93815882, 0.91391304, 0.91904048, 0.96269336,
       0.96092796, 0.95470144, 0.95214844, 0.97147796, 0.57048375]), array([0.94859038, 0.95015337, 0.95462046, 0.93133674, 0.98318497,
       0.92913386, 0.95602019, 0.92258065, 0.96238245, 0.60043462]), array([0.94213198, 0.97309028, 0.8957498 , 0.89863408, 0.95748031,
       0.87265416, 0.96721311, 0.9034188 , 0.93598751, 0.58097128]), array([0.96192893, 0.93658537, 0.93826087, 0.96029173, 0.976     ,
       0.91527094, 0.96406358, 0.95595127, 0.97001764, 0.59514361])]",1,0.9499000964806477
8,"[array([0.95572519, 0.96559767, 0.94869771, 0.93175074, 0.93621868,
       0.9079118 , 0.95612312, 0.92121212, 0.97488789, 0.57615268]), array([0.941124  , 0.93815882, 0.91391304, 0.91904048, 0.96269336,
       0.96092796, 0.95470144, 0.95214844, 0.97147796, 0.57048375]), array([0.94859038, 0.95015337, 0.95462046, 0.93133674, 0.98318497,
       0.92913386, 0.95602019, 0.92258065, 0.96238245, 0.60043462]), array([0.94213198, 0.97309028, 0.8957498 , 0.89863408, 0.95748031,
       0.87265416, 0.96721311, 0.9034188 , 0.93598751, 0.58097128]), array([0.96192893, 0.93658537, 0.93826087, 0.96029173, 0.976     ,
       0.91527094, 0.96406358, 0.95595127, 0.97001764, 0.59514361])]",2,0.9527171009797385
8,"[array([0.95572519, 0.96559767, 0.94869771, 0.93175074, 0.93621868,
       0.9079118 , 0.95612312, 0.92121212, 0.97488789, 0.57615268]), array([0.941124  , 0.93815882, 0.91391304, 0.91904048, 0.96269336,
       0.96092796, 0.95470144, 0.95214844, 0.97147796, 0.57048375]), array([0.94859038, 0.95015337, 0.95462046, 0.93133674, 0.98318497,
       0.92913386, 0.95602019, 0.92258065, 0.96238245, 0.60043462]), array([0.94213198, 0.97309028, 0.8957498 , 0.89863408, 0.95748031,
       0.87265416, 0.96721311, 0.9034188 , 0.93598751, 0.58097128]), array([0.96192893, 0.93658537, 0.93826087, 0.96029173, 0.976     ,
       0.91527094, 0.96406358, 0.95595127, 0.97001764, 0.59514361])]",3,0.9302483771474357
8,"[array([0.95572519, 0.96559767, 0.94869771, 0.93175074, 0.93621868,
       0.9079118 , 0.95612312, 0.92121212, 0.97488789, 0.57615268]), array([0.941124  , 0.93815882, 0.91391304, 0.91904048, 0.96269336,
       0.96092796, 0.95470144, 0.95214844, 0.97147796, 0.57048375]), array([0.94859038, 0.95015337, 0.95462046, 0.93133674, 0.98318497,
       0.92913386, 0.95602019, 0.92258065, 0.96238245, 0.60043462]), array([0.94213198, 0.97309028, 0.8957498 , 0.89863408, 0.95748031,
       0.87265416, 0.96721311, 0.9034188 , 0.93598751, 0.58097128]), array([0.96192893, 0.93658537, 0.93826087, 0.96029173, 0.976     ,
       0.91527094, 0.96406358, 0.95595127, 0.97001764, 0.59514361])]",4,0.9282107548298673
8,"[array([0.95572519, 0.96559767, 0.94869771, 0.93175074, 0.93621868,
       0.9079118 , 0.95612312, 0.92121212, 0.97488789, 0.57615268]), array([0.941124  , 0.93815882, 0.91391304, 0.91904048, 0.96269336,
       0.96092796, 0.95470144, 0.95214844, 0.97147796, 0.57048375]), array([0.94859038, 0.95015337, 0.95462046, 0.93133674, 0.98318497,
       0.92913386, 0.95602019, 0.92258065, 0.96238245, 0.60043462]), array([0.94213198, 0.97309028, 0.8957498 , 0.89863408, 0.95748031,
       0.87265416, 0.96721311, 0.9034188 , 0.93598751, 0.58097128]), array([0.96192893, 0.93658537, 0.93826087, 0.96029173, 0.976     ,
       0.91527094, 0.96406358, 0.95595127, 0.97001764, 0.59514361])]",5,0.9631154633509492
8,"[array([0.95572519, 0.96559767, 0.94869771, 0.93175074, 0.93621868,
       0.9079118 , 0.95612312, 0.92121212, 0.97488789, 0.57615268]), array([0.941124  , 0.93815882, 0.91391304, 0.91904048, 0.96269336,
       0.96092796, 0.95470144, 0.95214844, 0.97147796, 0.57048375]), array([0.94859038, 0.95015337, 0.95462046, 0.93133674, 0.98318497,
       0.92913386, 0.95602019, 0.92258065, 0.96238245, 0.60043462]), array([0.94213198, 0.97309028, 0.8957498 , 0.89863408, 0.95748031,
       0.87265416, 0.96721311, 0.9034188 , 0.93598751, 0.58097128]), array([0.96192893, 0.93658537, 0.93826087, 0.96029173, 0.976     ,
       0.91527094, 0.96406358, 0.95595127, 0.97001764, 0.59514361])]",6,0.9171797427011368
8,"[array([0.95572519, 0.96559767, 0.94869771, 0.93175074, 0.93621868,
       0.9079118 , 0.95612312, 0.92121212, 0.97488789, 0.57615268]), array([0.941124  , 0.93815882, 0.91391304, 0.91904048, 0.96269336,
       0.96092796, 0.95470144, 0.95214844, 0.97147796, 0.57048375]), array([0.94859038, 0.95015337, 0.95462046, 0.93133674, 0.98318497,
       0.92913386, 0.95602019, 0.92258065, 0.96238245, 0.60043462]), array([0.94213198, 0.97309028, 0.8957498 , 0.89863408, 0.95748031,
       0.87265416, 0.96721311, 0.9034188 , 0.93598751, 0.58097128]), array([0.96192893, 0.93658537, 0.93826087, 0.96029173, 0.976     ,
       0.91527094, 0.96406358, 0.95595127, 0.97001764, 0.59514361])]",7,0.9596242881140888
8,"[array([0.95572519, 0.96559767, 0.94869771, 0.93175074, 0.93621868,
       0.9079118 , 0.95612312, 0.92121212, 0.97488789, 0.57615268]), array([0.941124  , 0.93815882, 0.91391304, 0.91904048, 0.96269336,
       0.96092796, 0.95470144, 0.95214844, 0.97147796, 0.57048375]), array([0.94859038, 0.95015337, 0.95462046, 0.93133674, 0.98318497,
       0.92913386, 0.95602019, 0.92258065, 0.96238245, 0.60043462]), array([0.94213198, 0.97309028, 0.8957498 , 0.89863408, 0.95748031,
       0.87265416, 0.96721311, 0.9034188 , 0.93598751, 0.58097128]), array([0.96192893, 0.93658537, 0.93826087, 0.96029173, 0.976     ,
       0.91527094, 0.96406358, 0.95595127, 0.97001764, 0.59514361])]",8,0.9310622545043661
8,"[array([0.95572519, 0.96559767, 0.94869771, 0.93175074, 0.93621868,
       0.9079118 , 0.95612312, 0.92121212, 0.97488789, 0.57615268]), array([0.941124  , 0.93815882, 0.91391304, 0.91904048, 0.96269336,
       0.96092796, 0.95470144, 0.95214844, 0.97147796, 0.57048375]), array([0.94859038, 0.95015337, 0.95462046, 0.93133674, 0.98318497,
       0.92913386, 0.95602019, 0.92258065, 0.96238245, 0.60043462]), array([0.94213198, 0.97309028, 0.8957498 , 0.89863408, 0.95748031,
       0.87265416, 0.96721311, 0.9034188 , 0.93598751, 0.58097128]), array([0.96192893, 0.93658537, 0.93826087, 0.96029173, 0.976     ,
       0.91527094, 0.96406358, 0.95595127, 0.97001764, 0.59514361])]",9,0.9629506888404116
8,"[array([0.95572519, 0.96559767, 0.94869771, 0.93175074, 0.93621868,
       0.9079118 , 0.95612312, 0.92121212, 0.97488789, 0.57615268]), array([0.941124  , 0.93815882, 0.91391304, 0.91904048, 0.96269336,
       0.96092796, 0.95470144, 0.95214844, 0.97147796, 0.57048375]), array([0.94859038, 0.95015337, 0.95462046, 0.93133674, 0.98318497,
       0.92913386, 0.95602019, 0.92258065, 0.96238245, 0.60043462]), array([0.94213198, 0.97309028, 0.8957498 , 0.89863408, 0.95748031,
       0.87265416, 0.96721311, 0.9034188 , 0.93598751, 0.58097128]), array([0.96192893, 0.93658537, 0.93826087, 0.96029173, 0.976     ,
       0.91527094, 0.96406358, 0.95595127, 0.97001764, 0.59514361])]",10,0.5846371882086168
